node1,node2,CN,JC,AA,RA,PA
2280,40986,0.9970249163257716,0.0,0.0,0.0,0.0
47490,21885,0.0,0.0,0.0,0.0,0.0
36854,39889,0.9970249163257716,0.0,0.0,0.0,0.0
10111,77254,0.0,0.0,0.0,0.0,0.0
6644,317318,0.9970249163257716,0.0,0.0,0.0,0.0
4,63669,0.0,0.0,0.0,0.0,0.0
14615,60167,0.9970249163257716,0.0,0.0,0.0,0.0
429775,5795,0.0,0.0,0.0,0.0,0.0
117876,62496,0.0,0.0,0.0,0.0,0.0
166257,5226,0.0,0.0,0.0,0.0,0.0
87373,64911,0.9970249163257716,0.0,0.0,0.0,1.0
90227,27800,0.0,0.0,0.0,0.0,0.0
316667,31534,0.0,0.0,0.0,0.0,0.0
112424,22339,0.9970249163257716,0.0,1.0,1.0,0.0
243149,62530,0.9970249163257716,0.0,1.0,1.0,0.0
202130,31957,0.0,0.0,0.0,0.0,0.0
13813,56579,0.0,0.0,0.0,0.0,0.0
76142,18431,0.9970249163257716,0.0,0.0,0.0,0.0
13813,81563,0.0,0.0,0.0,0.0,0.0
389,11320,0.9970249163257716,0.0,0.0,0.0,0.0
16585,64911,0.0,0.0,0.0,0.0,0.0
4317,123077,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
35652,8391,0.0,0.0,0.0,0.0,0.0
100512,14577,0.9970249163257716,0.0,0.0,0.0,0.0
30521,63931,0.0,0.0,0.0,0.0,0.0
489,396958,0.0,0.0,0.0,0.0,0.0
8385,10287,0.0,0.0,0.0,0.0,0.0
299216,243650,0.0,0.0,0.0,0.0,0.0
1896,18431,1.0,0.0,1.0,1.0,1.0
6264,43628,0.0,0.0,0.0,0.0,0.0
58051,58074,0.0,0.0,0.0,0.0,0.0
218218,228011,0.0,0.0,0.0,0.0,0.0
234975,8903,0.0,0.0,0.0,0.0,0.0
5208,10340,0.9970249163257716,0.0,0.0,0.0,0.0
80696,61001,0.0,0.0,0.0,0.0,0.0
53696,27029,0.0,0.0,0.0,0.0,0.0
92886,64906,0.9970249163257716,0.0,0.0,0.0,0.0
234351,5907,0.0,0.0,0.0,0.0,0.0
13813,80440,0.0,0.0,0.0,0.0,0.0
68946,92295,0.0,0.0,0.0,0.0,0.0
349,94719,0.0,0.0,0.0,0.0,1.0
4794,85611,0.0,0.0,0.0,0.0,0.0
349,25907,0.0,0.0,0.0,0.0,1.0
42643,27823,0.9970249163257716,0.0,0.0,0.0,0.0
4599,74878,0.9970249163257716,0.0,0.0,0.0,0.0
216,309612,0.0,0.0,0.0,0.0,0.0
47199,51613,0.0,0.0,0.0,0.0,0.0
12937,96096,0.9970249163257716,0.0,0.0,0.0,0.0
5226,160115,0.0,0.0,0.0,0.0,0.0
440554,126091,0.0,0.0,0.0,0.0,0.0
6150,171148,0.0,0.0,0.0,0.0,0.0
383,17621,0.0,0.0,0.0,0.0,0.0
12559,47506,0.0,0.0,0.0,0.0,0.0
43356,43725,0.0,0.0,0.0,0.0,0.0
275885,58574,0.9970249163257716,0.0,1.0,1.0,0.0
94023,64772,0.0,0.0,0.0,0.0,0.0
98472,8903,0.0,0.0,0.0,0.0,0.0
815,93249,0.0,0.0,0.0,0.0,0.0
173322,93009,0.0,0.0,0.0,0.0,0.0
6643,6688,0.9970249163257716,0.0,0.0,0.0,0.0
2994,136565,0.0,0.0,0.0,0.0,0.0
395917,11921,0.9970249163257716,0.0,0.0,0.0,0.0
2156,450936,0.0,0.0,0.0,0.0,0.0
14075,20968,0.0,0.0,0.0,0.0,0.0
1056,8184,0.0,0.0,0.0,0.0,0.0
241376,13813,0.0,0.0,0.0,0.0,0.0
78346,18536,0.0,0.0,0.0,0.0,0.0
580,29805,1.0,0.0,1.0,1.0,0.0
5226,202703,0.0,0.0,0.0,0.0,0.0
67204,12342,0.0,0.0,0.0,0.0,0.0
18431,27311,0.9970249163257716,0.0,0.0,0.0,0.0
4734,18873,0.0,0.0,0.0,0.0,0.0
15214,23318,0.0,0.0,0.0,0.0,0.0
13813,257131,0.9970249163257716,0.0,0.0,0.0,0.9998140572703608
6017,6418,0.0,0.0,0.0,0.0,0.0
136111,62425,0.0,0.0,0.0,0.0,0.0
5226,39566,0.0,0.0,0.0,0.0,0.0
36989,5193,0.9970249163257716,0.0,0.0,0.0,0.0
144166,19150,0.0,0.0,0.0,0.0,0.0
81422,25855,0.0,0.0,0.0,0.0,0.0
2156,93339,0.0,0.0,0.0,0.0,0.0
21062,324727,0.0,0.0,0.0,0.0,0.0
322,111709,0.0,0.0,0.0,0.0,0.0
5247,54288,0.0,0.0,0.0,0.0,0.0
8850,64911,0.9970249163257716,0.0,0.0,0.0,0.0
17175,151381,0.9970249163257716,0.0,0.0,0.0,0.0
6669,13854,0.0,0.0,0.0,0.0,0.0
108736,13813,0.0,0.0,0.0,0.0,0.9998140572703608
13275,47272,0.9970249163257716,0.0,1.0,1.0,0.0
6645,6658,0.0,0.0,0.0,0.0,0.0
2374,48977,0.0,0.0,0.0,0.0,0.0
2010,45245,0.0,0.0,0.0,0.0,0.0
77616,23761,0.0,0.0,0.0,0.0,0.0
118550,27029,0.0,0.0,0.0,0.0,0.0
74895,27800,0.0,0.0,0.0,0.0,0.0
10111,77260,0.0,0.0,0.0,0.0,0.0
216,35776,0.0,0.0,0.0,0.0,0.0
94869,64911,0.0,0.0,0.0,0.0,0.0
6687,95846,0.9970249163257716,0.0,0.0,0.0,0.0
38290,53508,0.9970249163257716,0.0,0.0,0.0,0.0
13813,113305,0.0,0.0,0.0,0.0,0.0
198282,1880,0.0,0.0,0.0,0.0,0.0
82988,93951,0.9970249163257716,0.0,0.0,0.0,0.0
76348,13141,0.0,0.0,0.0,0.0,0.0
115497,23769,0.0,0.0,0.0,0.0,0.0
35376,50341,0.9970249163257716,0.0,0.0,0.0,0.0
46803,183504,0.0,0.0,0.0,0.0,0.0
152360,188032,0.0,0.0,0.0,0.0,0.0
68206,11991,0.0,0.0,0.0,0.0,0.0
349,80940,0.0,0.0,0.0,0.0,0.0
272,113358,0.0,0.0,0.0,0.0,0.0
11792,60555,0.0,0.0,0.0,0.0,0.0
4993,22764,0.9970249163257716,0.0,1.0,1.0,0.0
14588,53606,0.9970249163257716,0.0,0.0,0.0,0.0
17467,59177,0.0,0.0,0.0,0.0,0.0
16188,93330,0.0,0.0,0.0,0.0,0.0
108538,52087,0.9970249163257716,0.0,0.0,0.0,0.0
5193,160115,0.0,0.0,0.0,0.0,0.0
56453,28681,0.0,0.0,0.0,0.0,0.0
432466,9740,0.0,0.0,0.0,0.0,0.0
42736,117436,0.9970249163257716,0.0,0.0,0.0,0.0
4309,136550,0.0,0.0,0.0,0.0,0.0
37053,37057,1.0,0.0,1.0,1.0,0.0
199578,14577,0.0,0.0,0.0,0.0,0.0
102591,117478,0.0,0.0,0.0,0.0,0.0
302985,24224,0.0,0.0,0.0,0.0,0.0
2175,64494,0.0,0.0,0.0,0.0,0.0
33442,79724,0.0,0.0,0.0,0.0,0.0
42172,14567,0.0,0.0,0.0,0.0,0.0
47794,319571,0.0,0.0,0.0,0.0,0.0
349,173809,0.0,0.0,0.0,0.0,0.0
396,106635,0.0,0.0,0.0,0.0,0.0
49788,18431,0.0,0.0,0.0,0.0,0.0
189345,28476,0.0,0.0,0.0,0.0,0.0
79164,54808,0.9970249163257716,0.0,0.0,0.0,0.0
679,7087,0.0,0.0,0.0,0.0,0.0
679,39666,0.0,0.0,0.0,0.0,0.0
55118,25117,0.0,0.0,0.0,0.0,0.0
170063,303541,0.0,0.0,0.0,0.0,0.0
167909,107347,0.0,0.0,0.0,0.0,0.0
3369,138089,0.9970249163257716,0.0,1.0,1.0,0.0
40780,32564,0.0,0.0,0.0,0.0,0.0
4543,4570,0.0,0.0,0.0,0.0,0.0
46445,15251,0.0,0.0,0.0,0.0,0.0
93502,161570,1.0,0.0,1.0,1.0,0.0
199677,6693,0.0,0.0,0.0,0.0,0.0
18076,51334,0.0,0.0,0.0,0.0,0.0
169754,30075,0.0,0.0,0.0,0.0,0.0
102938,11852,0.0,0.0,0.0,0.0,0.0
69891,61550,0.0,0.0,0.0,0.0,0.0
100162,11921,1.0,0.0,0.0,0.0,0.0
62514,260079,0.0,0.0,0.0,0.0,0.0
23569,97923,0.0,0.0,0.0,0.0,0.0
18759,60337,0.0,0.0,0.0,0.0,0.0
168598,9964,0.0,0.0,0.0,0.0,0.0
35376,103293,0.0,0.0,0.0,0.0,0.0
138058,14615,0.0,0.0,0.0,0.0,0.0
35382,27036,0.0,0.0,0.0,0.0,0.0
4720,25258,0.0,0.0,0.0,0.0,0.0
6652,203883,0.0,0.0,0.0,0.0,0.0
39001,11141,0.0,0.0,0.0,0.0,0.0
15702,89802,0.0,0.0,0.0,0.0,0.0
2010,137967,0.0,0.0,0.0,0.0,0.0
94218,65115,0.9970249163257716,0.0,0.0,0.0,0.0
449337,61479,0.0,0.0,0.0,0.0,0.0
109721,45302,0.0,0.0,0.0,0.0,0.0
4994,83297,0.0,0.0,0.0,0.0,0.0
36854,87908,0.9970249163257716,0.0,1.0,1.0,0.0
352290,27037,0.0,0.0,0.0,0.0,0.0
383,10214,0.0,0.0,0.0,0.0,0.0
383,27492,0.0,0.0,0.0,0.0,0.0
250723,322774,0.9970249163257716,0.0,1.0,1.0,0.0
5011,73227,0.0,0.0,0.0,0.0,0.0
49741,50265,1.0,0.0,1.0,0.0,0.0
13813,349449,0.0,0.0,0.0,0.0,0.0
36989,109532,0.9970249163257716,0.0,0.0,0.0,0.0
39511,63271,0.0,0.0,0.0,0.0,0.0
39096,6695,0.0,0.0,0.0,0.0,0.0
119972,321503,0.0,0.0,0.0,0.0,0.0
14674,16527,0.0,0.0,0.0,0.0,0.0
5479,433454,0.0,0.0,0.0,0.0,0.0
4665,51438,0.0,0.0,0.0,0.0,0.0
10475,124352,0.0,0.0,0.0,0.0,0.0
89573,58574,0.0,0.0,0.0,0.0,0.0
46754,147804,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
13813,94719,0.9970249163257716,0.0,0.0,0.0,1.0
73461,172634,0.0,0.0,0.0,0.0,0.0
75493,27029,0.0,0.0,0.0,0.0,0.0
8077,447704,0.9970249163257716,0.0,0.0,0.0,0.0
12342,64911,1.0,0.0,1.0,0.0,1.0
214683,121505,0.0,0.0,0.0,0.0,0.0
36025,111398,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
1603,144038,0.9970249163257716,0.0,1.0,1.0,0.0
9903,158227,0.9970249163257716,0.0,0.0,0.0,0.0
88414,128500,0.0,0.0,0.0,0.0,0.0
216,80944,0.0,0.0,0.0,0.0,0.0
387981,31957,0.0,0.0,0.0,0.0,0.0
233885,404308,0.0,0.0,0.0,0.0,0.0
396,223083,0.0,0.0,0.0,0.0,0.0
349,2817,0.0,0.0,0.0,0.0,0.0
4378,91627,0.0,0.0,0.0,0.0,0.0
4734,91840,0.0,0.0,0.0,0.0,0.0
98734,43597,0.0,0.0,0.0,0.0,0.0
14454,190772,0.0,0.0,0.0,0.0,0.0
317,211597,0.0,0.0,0.0,0.0,0.0
10277,12751,0.0,0.0,0.0,0.0,0.0
383,51313,0.0,0.0,0.0,0.0,0.0
25934,26478,0.0,0.0,0.0,0.0,0.0
6679,322774,0.9970249163257716,0.0,1.0,1.0,0.0
7067,26637,1.0,0.0,1.0,1.0,0.0
116863,90421,0.0,0.0,0.0,0.0,0.0
5317,13813,0.0,0.0,0.0,0.0,0.0
50901,26158,0.9970249163257716,0.0,0.0,0.0,1.0
679,30069,0.0,0.0,0.0,0.0,0.0
12276,275690,0.0,0.0,0.0,0.0,0.0
42,13163,0.0,0.0,0.0,0.0,0.0
5226,56638,0.9970249163257716,0.0,0.0,0.0,1.0
333518,55965,0.9970249163257716,0.0,0.0,0.0,0.0
73067,50097,0.0,0.0,0.0,0.0,0.0
60032,28067,0.0,0.0,0.0,0.0,0.0
222,63049,0.0,0.0,0.0,0.0,0.0
7254,24974,0.0,0.0,0.0,0.0,0.0
133418,114224,0.0,0.0,0.0,0.0,0.0
10111,221484,0.0,0.0,0.0,0.0,0.0
230569,180727,0.9970249163257716,0.0,1.0,1.0,0.0
35729,64911,1.0,0.0,1.0,1.0,1.0
451011,58574,0.9970249163257716,0.0,0.0,0.0,0.0
102482,16358,0.9970249163257716,0.0,0.0,0.0,0.0
98861,59424,0.0,0.0,0.0,0.0,0.0
8417,317318,0.9970249163257716,0.0,0.0,0.0,0.0
349,53965,0.0,0.0,0.0,0.0,0.0
17109,220557,0.0,0.0,0.0,0.0,0.0
140218,414409,0.0,0.0,0.0,0.0,0.0
73917,22990,0.0,0.0,0.0,0.0,0.0
5185,5214,0.0,0.0,0.0,0.0,0.0
106522,14577,0.0,0.0,0.0,0.0,0.0
48142,129824,0.0,0.0,0.0,0.0,0.0
383,99395,0.0,0.0,0.0,0.0,0.0
6948,61563,0.9970249163257716,0.0,1.0,1.0,0.0
3369,250519,0.9970249163257716,0.0,0.0,0.0,0.0
14577,145697,0.0,0.0,0.0,0.0,0.0
12493,150635,0.9970249163257716,0.0,0.0,0.0,0.0
325,4285,0.9970249163257716,0.0,0.0,0.0,0.0
273500,14729,0.9970249163257716,0.0,0.0,0.0,0.0
383,68343,0.0,0.0,0.0,0.0,0.0
383,321233,0.0,0.0,0.0,0.0,0.0
511,13139,1.0,0.0,1.0,1.0,0.0
107347,45481,0.0,0.0,0.0,0.0,0.0
4309,16017,0.0,0.0,0.0,0.0,0.0
66062,126091,0.0,0.0,0.0,0.0,0.0
339217,13813,0.0,0.0,0.0,0.0,0.0
138603,47631,0.9970249163257716,0.0,0.0,0.0,0.0
49129,27800,0.9970249163257716,0.0,1.0,1.0,0.0
429731,14124,0.0,0.0,0.0,0.0,0.0
133401,26684,0.0,0.0,0.0,0.0,0.0
70144,8398,0.0,0.0,0.0,0.0,0.0
189350,28476,0.0,0.0,0.0,0.0,0.0
35845,10033,0.0,0.0,0.0,0.0,0.0
204837,14725,0.0,0.0,0.0,0.0,0.0
282756,282758,0.9970249163257716,0.0,1.0,1.0,0.0
98424,193543,1.0,0.0,1.0,1.0,0.0
2670,11337,0.0,0.0,0.0,0.0,0.0
3300,71277,0.0,0.0,0.0,0.0,0.0
104474,175510,0.0,0.0,0.0,0.0,0.0
14875,14889,0.0,0.0,0.0,0.0,0.0
8410,13620,0.0,0.0,0.0,0.0,0.0
67246,69581,0.0,0.0,0.0,0.0,0.0
35248,16358,0.0,0.0,0.0,0.0,1.0
66492,153618,0.9970249163257716,0.0,0.0,0.0,0.0
383,167518,0.0,0.0,0.0,0.0,0.0
10741,52087,0.0,0.0,0.0,0.0,0.0
46658,20265,0.0,0.0,0.0,0.0,0.0
265316,26677,0.0,0.0,0.0,0.0,0.0
101956,13813,0.0,0.0,0.0,0.0,0.9998140572703608
133434,93313,0.0,0.0,0.0,0.0,0.0
33476,359808,0.0,0.0,0.0,0.0,0.0
2175,54258,0.0,0.0,0.0,0.0,0.0
329706,77624,0.0,0.0,0.0,0.0,0.0
102576,13813,0.0,0.0,0.0,0.0,0.0
317,421847,0.0,0.0,0.0,0.0,0.0
77177,77179,1.0,0.0,1.0,0.0,0.0
50901,154111,0.0,0.0,0.0,0.0,0.0
223321,223324,1.0,0.0,1.0,1.0,0.0
4570,31436,0.0,0.0,0.0,0.0,0.0
435332,27029,0.0,0.0,0.0,0.0,0.0
4665,49075,1.0,0.0,0.0,0.0,0.0
32972,51684,0.0,0.0,0.0,0.0,0.0
13813,314122,0.0,0.0,0.0,0.0,1.0
104651,6963,0.0,0.0,0.0,0.0,0.0
42354,93138,0.0,0.0,0.0,0.0,0.0
14588,258902,0.0,0.0,0.0,0.0,0.0
148702,121217,0.0,0.0,0.0,0.0,0.0
69851,37502,0.9970249163257716,0.0,1.0,1.0,0.0
37532,88515,0.9970249163257716,0.0,0.0,0.0,0.0
511,130899,0.0,0.0,0.0,0.0,0.0
104201,8468,0.0,0.0,0.0,0.0,0.0
99728,35376,0.9970249163257716,0.0,0.0,0.0,0.0
5193,94719,0.0,0.0,0.0,0.0,0.0
120347,27657,0.0,0.0,0.0,0.0,0.0
5483,19299,0.9970249163257716,0.0,1.0,1.0,0.0
168586,64911,0.0,0.0,0.0,0.0,0.0
1270,21190,0.0,0.0,0.0,0.0,0.0
76596,16120,0.0,0.0,0.0,0.0,0.0
132625,149327,0.0,0.0,0.0,0.0,0.0
6273,39782,0.0,0.0,0.0,0.0,0.0
32997,10309,0.0,0.0,0.0,0.0,0.0
15,325281,0.0,0.0,0.0,0.0,0.0
49180,95063,0.0,0.0,0.0,0.0,0.0
396,8217,0.0,0.0,0.0,0.0,0.0
74125,246378,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
39673,40407,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
161961,161964,0.0,0.0,0.0,0.0,0.0
973,170981,0.0,0.0,0.0,0.0,0.0
2670,190881,0.0,0.0,0.0,0.0,0.0
316,19714,0.9970249163257716,0.0,0.0,0.0,0.0
21659,124455,0.0,0.0,0.0,0.0,0.0
200782,11921,1.0,0.0,1.0,1.0,0.0
71585,53477,0.9970249163257716,0.0,0.0,0.0,0.0
41152,82036,0.0,0.0,0.0,0.0,0.0
3533,16140,1.0,0.0,1.0,1.0,0.0
11660,60112,0.0,0.0,0.0,0.0,0.0
337861,30231,0.0,0.0,0.0,0.0,0.0
92153,92173,0.0,0.0,0.0,0.0,0.0
83706,55567,0.0,0.0,0.0,0.0,0.0
5193,187738,0.0,0.0,0.0,0.0,0.0
383,67163,0.0,0.0,0.0,0.0,0.0
6948,368899,0.0,0.0,0.0,0.0,0.0
8903,58208,0.0,0.0,0.0,0.0,0.0
7151,7171,1.0,0.0,1.0,1.0,0.0
1881,25907,0.0,0.0,0.0,0.0,0.0
116474,162446,0.0,0.0,0.0,0.0,0.0
317,139311,0.0,0.0,0.0,0.0,0.0
190258,63307,0.0,0.0,0.0,0.0,0.0
71619,28476,0.0,0.0,0.0,0.0,0.0
35729,265670,0.0,0.0,0.0,0.0,0.0
26352,63290,0.0,0.0,0.0,0.0,0.0
11792,89467,0.0,0.0,0.0,0.0,0.0
5193,158932,0.0,0.0,0.0,0.0,0.0
433454,85158,0.9970249163257716,0.0,0.0,0.0,0.0
42173,49451,0.0,0.0,0.0,0.0,0.0
16358,50275,0.9970249163257716,0.0,0.0,0.0,0.0
50901,50935,0.9970249163257716,0.0,0.0,0.0,0.0
4069,4084,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
90990,63765,0.0,0.0,0.0,0.0,0.0
20128,94386,0.0,0.0,0.0,0.0,0.0
57022,26677,0.0,0.0,0.0,0.0,0.0
165904,35248,0.0,0.0,0.0,0.0,0.0
3571,250087,0.0,0.0,0.0,0.0,0.0
4921,22470,0.0,0.0,0.0,0.0,0.0
1270,2421,0.0,0.0,0.0,0.0,0.0
69127,8835,0.0,0.0,0.0,0.0,0.0
6948,322332,0.0,0.0,0.0,0.0,0.0
51752,322232,0.0,0.0,0.0,0.0,0.0
77916,14201,0.0,0.0,0.0,0.0,0.0
24335,90258,0.0,0.0,0.0,0.0,0.0
383,436073,0.0,0.0,0.0,0.0,0.0
10179,158227,0.9970249163257716,0.0,0.0,0.0,0.0
65669,64919,0.0,0.0,0.0,0.0,0.0
12818,16502,0.9970249163257716,0.0,0.0,0.0,0.0
19282,97566,0.0,0.0,0.0,0.0,0.0
6,279779,0.0,0.0,0.0,0.0,0.0
13813,51181,0.9970249163257716,0.0,1.0,1.0,1.0
6666,121477,0.0,0.0,0.0,0.0,0.0
105493,90463,0.9970249163257716,0.0,0.0,0.0,0.0
184606,28476,0.0,0.0,0.0,0.0,0.0
12224,315890,0.0,0.0,0.0,0.0,0.0
102783,106658,0.0,0.0,0.0,0.0,0.0
56968,95881,0.9970249163257716,0.0,0.0,0.0,0.0
71061,65097,0.9970249163257716,0.0,1.0,1.0,0.0
367410,12751,0.9970249163257716,0.0,0.0,0.0,0.0
40765,248917,0.0,0.0,0.0,0.0,0.0
68307,71339,0.0,0.0,0.0,0.0,0.0
10033,97573,0.0,0.0,0.0,0.0,0.0
109652,13813,0.0,0.0,0.0,0.0,0.9998140572703608
20231,22797,1.0,0.0,1.0,1.0,0.0
213,401646,0.0,0.0,0.0,0.0,0.0
133812,6683,0.0,0.0,0.0,0.0,0.0
52891,52913,0.0,0.0,0.0,0.0,0.0
262813,8942,0.0,0.0,0.0,0.0,0.0
6517,6520,0.0,0.0,0.0,0.0,0.0
33397,189661,0.0,0.0,0.0,0.0,0.0
3308,77391,0.9970249163257716,0.0,1.0,1.0,0.0
46448,46471,0.9970249163257716,0.0,1.0,1.0,0.0
86501,23095,0.0,0.0,0.0,0.0,0.0
241098,17109,0.0,0.0,0.0,0.0,0.0
47631,379631,0.9970249163257716,0.0,0.0,0.0,0.0
54250,22051,0.9970249163257716,0.0,0.0,0.0,0.0
383,316278,0.0,0.0,0.0,0.0,0.0
216,171054,0.0,0.0,0.0,0.0,0.0
69787,70550,0.0,0.0,0.0,0.0,0.0
67382,212454,0.0,0.0,0.0,0.0,0.0
427152,427153,0.9970249163257716,0.0,1.0,1.0,0.0
236596,10987,0.9970249163257716,0.0,1.0,1.0,0.0
176063,126459,0.9970249163257716,0.0,0.9998140572703608,0.9998140572703608,0.0
42172,78220,0.9970249163257716,0.0,0.0,0.0,0.0
204758,261885,0.0,0.0,0.0,0.0,0.0
1483,77616,0.0,0.0,0.0,0.0,0.0
3359,42354,0.9970249163257716,0.0,0.0,0.0,0.0
45,7789,0.0,0.0,0.0,0.0,0.0
54712,24227,0.0,0.0,0.0,0.0,0.0
34555,2941,0.0,0.0,0.0,0.0,0.0
56229,220557,0.0,0.0,0.0,0.0,0.0
35980,136669,0.0,0.0,0.0,0.0,0.0
40886,142147,0.0,0.0,0.0,0.0,0.0
5208,77177,1.0,0.0,1.0,0.0,0.0
39841,8511,0.0,0.0,0.0,0.0,0.0
35731,12505,1.0,0.0,1.0,1.0,0.0
35457,6971,0.0,0.0,0.0,0.0,0.0
207165,28476,0.0,0.0,0.0,0.0,0.0
2696,372017,0.0,0.0,0.0,0.0,0.0
353461,26175,0.0,0.0,0.0,0.0,0.0
36854,120571,0.9970249163257716,0.0,1.0,1.0,0.0
237206,59945,0.0,0.0,0.0,0.0,0.0
7604,16358,0.0,0.0,0.0,0.0,0.0
35738,14615,0.9970249163257716,0.0,0.0,0.0,0.0
12965,52936,0.0,0.0,0.0,0.0,0.0
199696,47499,0.0,0.0,0.0,0.0,0.0
67382,68206,0.9970249163257716,0.0,0.0,0.0,0.0
213,41561,0.9970249163257716,0.0,0.0,0.0,0.0
15122,85738,0.9970249163257716,0.0,0.0,0.0,0.0
126458,32445,0.0,0.0,0.0,0.0,0.0
335,132649,0.0,0.0,0.0,0.0,0.0
38238,29168,0.0,0.0,0.0,0.0,0.0
213,15527,0.9970249163257716,0.0,0.0,0.0,0.0
130815,130814,0.0,0.0,0.0,0.0,0.0
208183,87270,0.9970249163257716,0.0,0.0,0.0,0.0
267269,6373,0.0,0.0,0.0,0.0,0.0
43554,50229,0.0,0.0,0.0,0.0,0.0
37502,91294,0.0,0.0,0.0,0.0,0.0
39102,94023,0.0,0.0,0.0,0.0,0.0
511,103519,0.0,0.0,0.0,0.0,0.0
11991,26158,1.0,0.0,0.0,0.0,1.0
12281,80872,0.0,0.0,0.0,0.0,0.0
14886,80749,0.0,0.0,0.0,0.0,0.0
47499,47517,1.0,0.0,1.0,1.0,0.0
5226,13778,1.0,0.0,1.0,1.0,1.0
12698,279133,0.0,0.0,0.0,0.0,0.0
11852,32382,0.9970249163257716,0.0,1.0,1.0,0.0
165693,3547,0.0,0.0,0.0,0.0,0.0
2247,23713,0.0,0.0,0.0,0.0,0.0
170600,10253,0.0,0.0,0.0,0.0,0.0
67382,26153,1.0,0.0,1.0,1.0,1.0
71336,13813,0.9970249163257716,0.0,0.0,0.0,0.9998140572703608
1880,170689,0.9970249163257716,0.0,0.0,0.0,0.0
6952,7590,0.0,0.0,0.0,0.0,0.0
349,253928,0.0,0.0,0.0,0.0,0.0
35376,50349,1.0,0.0,0.0,0.0,0.0
133748,37443,0.0,0.0,0.0,0.0,0.0
133705,3138,0.0,0.0,0.0,0.0,0.0
6693,93341,0.0,0.0,0.0,0.0,0.0
24033,28476,0.9970249163257716,0.0,0.0,0.0,0.0
67382,41285,0.0,0.0,0.0,0.0,0.0
3443,213215,0.0,0.0,0.0,0.0,0.0
74363,9188,0.0,0.0,0.0,0.0,0.0
236596,224460,0.9970249163257716,0.0,1.0,1.0,0.0
73099,45605,0.9970249163257716,0.0,0.0,0.0,0.0
17175,150338,0.0,0.0,0.0,0.0,0.0
492,35729,0.9970249163257716,0.0,0.0,0.0,1.0
188744,62940,0.0,0.0,0.0,0.0,0.0
200415,19343,0.0,0.0,0.0,0.0,0.0
7962,239363,0.9970249163257716,0.0,1.0,1.0,0.0
74046,80319,0.0,0.0,0.0,0.0,0.0
295412,14714,0.0,0.0,0.0,0.0,0.0
44467,18036,0.9970249163257716,0.0,0.0,0.0,0.0
11339,179789,0.0,0.0,0.0,0.0,0.0
304538,12265,0.0,0.0,0.0,0.0,0.0
35376,50328,0.9970249163257716,0.0,0.0,0.0,0.0
349,29135,0.0,0.0,0.0,0.0,0.0
53965,23318,0.0,0.0,0.0,0.0,0.0
35248,28476,1.0,0.0,1.0,1.0,1.0
104303,7149,0.0,0.0,0.0,0.0,0.0
112617,30831,0.0,0.0,0.0,0.0,0.0
100214,136493,0.0,0.0,0.0,0.0,0.0
132751,2274,0.0,0.0,0.0,0.0,0.0
37053,138611,1.0,0.0,1.0,1.0,0.0
165693,17527,0.0,0.0,0.0,0.0,0.0
75187,53477,0.0,0.0,0.0,0.0,0.0
137387,23569,0.0,0.0,0.0,0.0,0.0
257131,64911,0.9970249163257716,0.0,0.0,0.0,0.0
14577,32498,0.9970249163257716,0.0,1.0,1.0,0.0
5516,141628,0.0,0.0,0.0,0.0,0.0
5226,10853,0.9970249163257716,0.0,0.0,0.0,1.0
10111,77179,1.0,0.0,1.0,1.0,0.0
73476,41854,0.0,0.0,0.0,0.0,0.0
8757,58961,1.0,0.0,0.0,0.0,0.0
4,130024,0.0,0.0,0.0,0.0,0.0
234893,13813,0.0,0.0,0.0,0.0,0.0
5226,94002,0.0,0.0,0.0,0.0,0.0
3629,18431,0.0,0.0,0.0,0.0,0.0
248,38724,0.0,0.0,0.0,0.0,0.0
8005,145836,0.9970249163257716,0.0,1.0,1.0,0.0
36660,80009,0.0,0.0,0.0,0.0,0.0
18536,54772,0.0,0.0,0.0,0.0,0.0
104768,13813,0.9970249163257716,0.0,0.0,0.0,1.0
6418,54920,0.0,0.0,0.0,0.0,0.0
3571,53670,0.0,0.0,0.0,0.0,0.0
18431,91840,0.9970249163257716,0.0,0.0,0.0,0.0
43701,185190,0.9970249163257716,0.0,0.0,0.0,0.0
11752,25934,0.0,0.0,0.0,0.0,0.0
236480,7269,0.0,0.0,0.0,0.0,0.0
67374,80358,0.0,0.0,0.0,0.0,0.0
13813,282758,0.0,0.0,0.0,0.0,1.0
5980,15794,0.0,0.0,0.0,0.0,0.0
135239,5795,0.0,0.0,0.0,0.0,0.0
349,53939,0.0,0.0,0.0,0.0,0.0
48233,125489,0.0,0.0,0.0,0.0,0.0
66490,44019,0.0,0.0,0.0,0.0,0.0
80429,49741,1.0,0.0,1.0,1.0,0.0
11953,21517,0.9970249163257716,0.0,0.0,0.0,0.0
91115,97700,0.9970249163257716,0.0,1.0,1.0,0.0
51,78219,0.0,0.0,0.0,0.0,0.0
8786,31602,0.9970249163257716,0.0,1.0,1.0,0.0
47499,130622,0.0,0.0,0.0,0.0,0.0
